"","ID","target"
"1074","1073",0.6928
"1075","1074",2.101198
"1076","1075",2.84481
"1077","1076",5.274215
"1078","1077",1.495333
"1079","1078",1.838776
"1080","1079",0.6928
"1081","1080",1.495333
"1082","1081",3.488339
"1083","1082",0.976195
"1084","1083",0.6928
"1085","1084",1.542833
"1086","1085",0.894587
"1087","1086",1.728674
"1088","1087",1.337071
"1089","1088",0.6928
"1090","1089",3.488339
"1091","1090",5.274215
"1092","1091",1.813065
"1093","1092",0.589652
"1094","1093",7.826568
"1095","1094",0.6928
"1096","1095",2.494676
"1097","1096",3.574323
"1098","1097",0.6928
"1099","1098",1.417945
"1100","1099",0.363232
"1101","1100",3.43836
"1102","1101",4.873456
"1103","1102",2.438748
"1104","1103",2.734708
"1105","1104",2.438748
"1106","1105",2.664568
"1107","1106",2.664568
"1108","1107",2.664568
"1109","1108",5.274215
"1110","1109",4.695721
"1111","1110",7.665107
"1112","1111",9.85213
"1113","1112",1.992747
"1114","1113",1.787727
"1115","1114",6.222976
"1116","1115",1.992747
"1117","1116",7.123633
"1118","1117",1.00072
"1119","1118",0.93753
"1120","1119",0.736055
"1121","1120",1.61634
"1122","1121",0.6928
"1123","1122",2.664568
"1124","1123",2.648025
"1125","1124",0.6928
"1126","1125",0.685091
"1127","1126",2.84481
"1128","1127",4.65397
"1129","1128",5.769252
"1130","1129",2.743092
"1131","1130",4.265427
"1132","1131",2.648025
"1133","1132",2.892037
"1134","1133",1.405909
"1135","1134",3.346388
"1136","1135",5.122371
"1137","1136",5.274215
"1138","1137",0.589652
"1139","1138",6.787749
"1140","1139",0.988254
"1141","1140",3.780279
"1142","1141",7.96669
"1143","1142",1.405909
"1144","1143",1.495333
"1145","1144",0.953372
"1146","1145",1.728674
"1147","1146",0.675743
"1148","1147",5.897741
"1149","1148",5.932328
"1150","1149",1.495333
"1151","1150",7.665107
"1152","1151",5.274215
"1153","1152",1.495333
"1154","1153",2.735457
"1155","1154",1.728674
"1156","1155",2.664568
"1157","1156",2.84481
"1158","1157",0.894587
"1159","1158",6.180366
"1160","1159",3.488339
"1161","1160",4.68209
"1162","1161",0.363232
"1163","1162",2.978791
"1164","1163",4.65397
"1165","1164",2.789058
"1166","1165",1.040383
"1167","1166",5.1666
"1168","1167",3.601091
"1169","1168",9.85213
"1170","1169",0.773658
"1171","1170",3.488339
"1172","1171",1.893934
"1173","1172",2.498991
"1174","1173",2.494676
"1175","1174",0.6928
"1176","1175",2.141501
"1177","1176",3.488339
"1178","1177",9.85213
"1179","1178",1.405909
"1180","1179",0.685091
"1181","1180",1.893934
"1182","1181",2.734708
"1183","1182",0.953372
"1184","1183",0.6928
"1185","1184",2.494676
"1186","1185",2.84481
"1187","1186",0.614768
"1188","1187",5.531915
"1189","1188",0.6928
"1190","1189",1.369544
"1191","1190",1.787727
"1192","1191",6.519626
"1193","1192",0.363232
"1194","1193",5.248718
"1195","1194",2.664568
"1196","1195",4.65397
"1197","1196",0.988254
"1198","1197",5.239267
"1199","1198",9.85213
"1200","1199",0.363232
"1201","1200",1.760161
"1202","1201",2.664568
"1203","1202",0.363232
"1204","1203",6.519626
"1205","1204",0.6928
"1206","1205",7.49533
"1207","1206",3.488339
"1208","1207",2.353317
"1209","1208",3.165501
"1210","1209",0.646257
"1211","1210",2.494676
"1212","1211",1.728674
"1213","1212",7.665107
"1214","1213",2.664568
"1215","1214",7.57177
"1216","1215",5.003983
"1217","1216",5.869191
"1218","1217",2.618884
"1219","1218",0.6928
"1220","1219",5.729457
"1221","1220",3.991502
"1222","1221",1.8275
"1223","1222",1.495333
"1224","1223",1.495333
"1225","1224",1.405909
"1226","1225",0.6928
"1227","1226",7.665107
"1228","1227",1.405909
"1229","1228",5.609603
"1230","1229",3.971456
"1231","1230",1.417945
"1232","1231",4.844862
"1233","1232",4.850723
"1234","1233",1.787727
"1235","1234",1.911131
"1236","1235",4.744183
"1237","1236",0.363232
"1238","1237",3.43836
"1239","1238",6.0115
"1240","1239",2.494676
"1241","1240",1.61634
"1242","1241",1.117966
"1243","1242",6.787749
"1244","1243",6.436127
"1245","1244",2.782582
"1246","1245",1.495333
"1247","1246",9.85213
"1248","1247",5.729457
"1249","1248",0.894587
"1250","1249",6.519626
"1251","1250",0.363232
"1252","1251",0.623658
"1253","1252",6.787749
"1254","1253",6.787749
"1255","1254",0.697377
"1256","1255",6.513623
"1257","1256",4.023331
"1258","1257",0.6928
"1259","1258",1.62025
"1260","1259",0.6928
"1261","1260",1.473206
"1262","1261",5.248718
"1263","1262",1.495333
"1264","1263",0.438706
"1265","1264",0.6928
"1266","1265",3.971456
"1267","1266",1.93879
"1268","1267",3.441429
"1269","1268",1.992747
"1270","1269",0.363232
"1271","1270",1.760161
"1272","1271",1.992747
"1273","1272",0.363232
"1274","1273",3.488339
"1275","1274",1.495333
"1276","1275",6.787749
"1277","1276",1.405909
"1278","1277",1.405909
"1279","1278",2.664568
"1280","1279",4.744183
"1281","1280",1.992747
"1282","1281",1.992747
"1283","1282",4.093396
"1284","1283",5.769252
"1285","1284",6.519626
"1286","1285",6.022769
"1287","1286",3.421736
"1288","1287",2.494676
"1289","1288",0.6928
"1290","1289",0.896093
"1291","1290",1.787727
"1292","1291",4.362562
"1293","1292",6.519626
"1294","1293",0.363232
"1295","1294",0.489021
"1296","1295",3.706335
"1297","1296",0.363232
"1298","1297",5.666603
"1299","1298",3.488339
"1300","1299",2.494676
"1301","1300",0.6928
"1302","1301",9.85213
"1303","1302",3.993554
"1304","1303",9.657404
"1305","1304",1.495333
"1306","1305",4.495331
"1307","1306",4.744183
"1308","1307",7.637289
"1309","1308",5.531915
"1310","1309",1.405909
"1311","1310",1.333604
"1312","1311",1.316205
"1313","1312",3.617854
"1314","1313",2.432217
"1315","1314",0.6928
"1316","1315",3.253986
"1317","1316",5.769252
"1318","1317",0.6928
"1319","1318",0.6928
"1320","1319",3.488339
"1321","1320",6.159667
"1322","1321",4.023331
"1323","1322",0.894587
"1324","1323",0.899574
"1325","1324",2.693409
"1326","1325",4.65397
"1327","1326",4.280932
"1328","1327",1.787727
"1329","1328",1.787727
"1330","1329",0.6928
"1331","1330",0.6928
"1332","1331",1.728674
"1333","1332",7.665107
"1334","1333",4.65397
"1335","1334",9.85213
"1336","1335",0.363232
"1337","1336",4.65397
"1338","1337",2.438748
"1339","1338",5.95351
"1340","1339",7.49533
"1341","1340",4.023331
"1342","1341",6.519626
"1343","1342",1.728674
"1344","1343",3.907114
"1345","1344",0.894587
"1346","1345",0.6928
"1347","1346",1.495333
"1348","1347",1.911131
"1349","1348",6.814138
"1350","1349",1.61634
"1351","1350",5.274215
"1352","1351",1.760161
"1353","1352",2.494676
"1354","1353",2.664568
"1355","1354",3.997745
"1356","1355",4.744183
"1357","1356",7.49533
"1358","1357",0.6928
"1359","1358",1.846401
"1360","1359",8.489044
"1361","1360",8.489044
"1362","1361",0.6928
"1363","1362",8.640498
"1364","1363",1.405909
"1365","1364",1.728674
"1366","1365",0.773658
"1367","1366",0.894587
"1368","1367",3.751145
"1369","1368",1.495333
"1370","1369",1.417945
"1371","1370",1.787727
"1372","1371",6.814138
"1373","1372",7.170096
"1374","1373",1.417945
"1375","1374",0.6928
"1376","1375",4.65397
"1377","1376",1.495333
"1378","1377",1.793478
"1379","1378",0.6928
"1380","1379",1.316205
"1381","1380",4.744183
"1382","1381",0.6928
"1383","1382",0.6928
"1384","1383",3.488339
"1385","1384",5.531915
"1386","1385",1.405909
"1387","1386",4.071155
"1388","1387",0.907156
"1389","1388",0.6928
"1390","1389",2.664568
"1391","1390",5.81326
"1392","1391",8.67373
"1393","1392",4.023331
"1394","1393",0.363232
"1395","1394",0.84654
"1396","1395",3.488339
"1397","1396",6.847862
"1398","1397",0.856217
"1399","1398",6.519626
"1400","1399",0.499213
"1401","1400",0.6928
"1402","1401",0.6928
"1403","1402",2.664568
"1404","1403",4.265427
"1405","1404",5.836433
"1406","1405",1.728674
"1407","1406",8.489044
"1408","1407",7.665107
"1409","1408",2.161562
"1410","1409",4.071155
"1411","1410",5.888958
"1412","1411",0.6928
"1413","1412",5.274215
"1414","1413",1.943842
"1415","1414",5.666603
"1416","1415",3.488339
"1417","1416",9.85213
"1418","1417",2.494676
"1419","1418",0.894587
"1420","1419",1.787727
"1421","1420",0.6928
"1422","1421",5.107681
"1423","1422",0.777242
"1424","1423",2.664568
"1425","1424",1.760161
"1426","1425",4.048831
"1427","1426",4.65397
"1428","1427",4.897195
"1429","1428",2.892037
"1430","1429",6.840858
"1431","1430",2.84481
"1432","1431",2.84481
"1433","1432",0.6928
"1434","1433",4.873456
"1435","1434",4.772605
"1436","1435",1.316205
"1437","1436",1.728674
"1438","1437",4.744183
"1439","1438",0.6928
"1440","1439",4.483357
"1441","1440",2.978791
"1442","1441",1.495333
"1443","1442",2.494676
"1444","1443",0.976195
"1445","1444",2.719887
"1446","1445",2.84481
"1447","1446",1.787727
"1448","1447",0.894587
"1449","1448",1.495333
"1450","1449",1.405909
"1451","1450",6.787749
"1452","1451",6.54821
"1453","1452",2.664568
"1454","1453",2.84481
"1455","1454",3.253986
"1456","1455",1.728674
"1457","1456",1.728674
"1458","1457",1.382103
"1459","1458",2.494676
"1460","1459",0.363232
"1461","1460",6.814138
"1462","1461",3.488339
"1463","1462",6.519626
"1464","1463",4.710558
"1465","1464",4.510127
"1466","1465",4.093396
"1467","1466",0.697377
"1468","1467",1.224679
"1469","1468",0.697377
"1470","1469",9.85213
"1471","1470",0.6928
"1472","1471",3.74484
"1473","1472",4.007479
"1474","1473",5.696533
"1475","1474",2.494676
"1476","1475",0.363232
"1477","1476",3.107578
"1478","1477",5.343587
"1479","1478",4.023331
"1480","1479",2.438748
"1481","1480",6.519626
"1482","1481",1.224679
"1483","1482",0.363232
"1484","1483",6.295909
"1485","1484",0.6928
"1486","1485",5.586798
"1487","1486",0.84654
"1488","1487",0.6928
"1489","1488",2.734708
"1490","1489",2.585009
"1491","1490",8.640498
"1492","1491",0.6928
"1493","1492",0.363232
"1494","1493",0.504745
"1495","1494",1.769504
"1496","1495",0.894587
"1497","1496",4.710558
"1498","1497",4.048831
"1499","1498",6.025771
"1500","1499",1.495333
"1501","1500",2.507484
"1502","1501",2.664568
"1503","1502",6.436127
"1504","1503",0.363232
"1505","1504",1.62025
"1506","1505",0.363232
"1507","1506",5.274215
"1508","1507",2.664568
"1509","1508",1.495333
"1510","1509",0.6928
"1511","1510",3.129919
"1512","1511",5.531915
"1513","1512",0.6928
"1514","1513",3.958578
"1515","1514",1.495333
"1516","1515",0.6928
"1517","1516",4.964913
"1518","1517",7.665107
"1519","1518",4.71668
"1520","1519",6.272698
"1521","1520",2.494676
"1522","1521",7.665107
"1523","1522",1.405909
"1524","1523",5.248718
"1525","1524",5.826569
"1526","1525",1.745168
"1527","1526",1.350547
"1528","1527",0.6928
"1529","1528",1.728674
"1530","1529",0.6928
"1531","1530",2.648025
"1532","1531",2.735457
"1533","1532",1.61634
"1534","1533",4.459698
"1535","1534",5.531915
"1536","1535",6.814138
"1537","1536",9.85213
"1538","1537",1.542833
"1539","1538",1.954492
"1540","1539",4.65397
"1541","1540",6.443648
"1542","1541",3.157118
"1543","1542",2.494676
"1544","1543",2.71549
"1545","1544",2.719887
"1546","1545",2.494676
"1547","1546",0.895383
"1548","1547",0.896093
"1549","1548",1.992747
"1550","1549",1.728674
"1551","1550",2.438748
"1552","1551",0.646257
"1553","1552",2.664568
"1554","1553",1.040383
"1555","1554",0.6928
"1556","1555",2.84481
"1557","1556",0.6928
"1558","1557",1.787727
"1559","1558",1.405909
"1560","1559",2.24484
"1561","1560",5.531915
"1562","1561",2.755299
"1563","1562",3.214441
"1564","1563",0.6928
"1565","1564",1.992747
"1566","1565",3.114089
"1567","1566",1.382103
"1568","1567",2.664568
"1569","1568",6.646389
"1570","1569",1.495333
"1571","1570",3.117965
"1572","1571",2.101198
"1573","1572",4.65397
"1574","1573",5.027101
"1575","1574",0.894587
"1576","1575",2.424952
"1577","1576",1.212307
"1578","1577",4.65397
"1579","1578",0.697377
"1580","1579",1.495333
"1581","1580",1.369544
"1582","1581",6.714767
"1583","1582",5.274215
"1584","1583",1.728674
"1585","1584",0.623658
"1586","1585",1.316205
"1587","1586",1.8275
"1588","1587",2.664568
"1589","1588",1.787727
"1590","1589",0.363232
"1591","1590",4.522864
"1592","1591",6.519626
"1593","1592",2.664568
"1594","1593",2.221974
"1595","1594",1.405909
"1596","1595",5.274215
"1597","1596",0.6928
"1598","1597",0.894587
"1599","1598",2.84481
"1600","1599",2.84481
"1601","1600",2.328119
"1602","1601",2.664568
"1603","1602",7.123633
"1604","1603",2.824004
"1605","1604",1.995004
"1606","1605",5.248718
"1607","1606",5.274215
"1608","1607",2.168959
"1609","1608",9.85213
"1610","1609",0.6928
"1611","1610",0.6928
"1612","1611",5.248718
"1613","1612",6.085819
"1614","1613",0.6928
"1615","1614",1.61634
"1616","1615",0.953372
"1617","1616",0.894587
"1618","1617",3.170097
"1619","1618",3.074651
"1620","1619",5.1666
"1621","1620",4.169531
"1622","1621",0.697377
"1623","1622",0.953372
"1624","1623",4.023331
"1625","1624",1.337071
"1626","1625",0.697377
"1627","1626",8.489044
"1628","1627",0.789521
"1629","1628",7.355944
"1630","1629",1.993584
"1631","1630",2.494676
"1632","1631",6.085819
"1633","1632",1.417945
"1634","1633",2.664568
"1635","1634",3.421736
"1636","1635",4.920492
"1637","1636",2.84481
"1638","1637",5.686982
"1639","1638",3.574323
"1640","1639",9.85213
"1641","1640",4.65397
"1642","1641",1.425332
"1643","1642",0.705482
"1644","1643",8.640498
"1645","1644",2.755299
"1646","1645",0.667724
"1647","1646",4.744183
"1648","1647",5.274215
"1649","1648",4.023331
"1650","1649",2.664568
"1651","1650",4.596357
"1652","1651",6.830136
"1653","1652",4.65397
"1654","1653",0.705482
"1655","1654",3.071836
"1656","1655",1.606371
"1657","1656",0.6928
"1658","1657",1.405909
"1659","1658",5.274215
"1660","1659",6.519626
"1661","1660",0.894587
"1662","1661",7.504335
"1663","1662",5.81326
"1664","1663",0.988254
"1665","1664",1.495333
"1666","1665",1.495333
"1667","1666",1.369544
"1668","1667",0.363232
"1669","1668",2.755299
"1670","1669",6.787749
"1671","1670",0.614768
"1672","1671",1.787727
"1673","1672",5.666603
"1674","1673",1.495333
"1675","1674",0.363232
"1676","1675",1.828447
"1677","1676",7.186127
"1678","1677",3.539878
"1679","1678",0.363232
"1680","1679",1.695201
"1681","1680",2.84481
"1682","1681",4.265427
"1683","1682",9.85213
"1684","1683",0.736055
"1685","1684",0.894587
"1686","1685",3.223724
"1687","1686",1.337071
"1688","1687",0.363232
"1689","1688",2.12706
"1690","1689",3.488339
"1691","1690",5.778843
"1692","1691",2.494676
"1693","1692",4.995003
"1694","1693",9.85213
"1695","1694",7.102647
"1696","1695",0.6928
"1697","1696",1.495333
"1698","1697",3.377932
"1699","1698",1.67737
"1700","1699",9.85213
"1701","1700",1.495333
"1702","1701",2.664568
"1703","1702",1.405909
"1704","1703",4.65397
"1705","1704",5.274215
"1706","1705",1.350547
"1707","1706",1.728674
"1708","1707",3.127547
"1709","1708",5.274215
"1710","1709",0.6928
"1711","1710",7.57177
"1712","1711",2.660287
"1713","1712",0.953372
"1714","1713",2.494676
"1715","1714",1.92511
"1716","1715",3.488339
"1717","1716",0.363232
"1718","1717",6.123341
"1719","1718",3.488339
"1720","1719",5.836433
"1721","1720",0.6928
"1722","1721",2.84481
"1723","1722",8.28093
"1724","1723",1.495333
"1725","1724",3.071836
"1726","1725",1.495333
"1727","1726",1.405909
"1728","1727",0.6928
"1729","1728",1.599206
"1730","1729",1.542833
"1731","1730",1.728674
"1732","1731",4.023331
"1733","1732",0.363232
"1734","1733",0.363232
"1735","1734",1.405909
"1736","1735",7.665107
"1737","1736",0.6928
"1738","1737",4.887312
"1739","1738",5.191319
"1740","1739",8.640498
"1741","1740",1.495333
"1742","1741",3.584532
"1743","1742",2.755299
"1744","1743",9.019004
"1745","1744",3.617854
"1746","1745",6.519626
"1747","1746",7.49533
"1748","1747",6.025771
"1749","1748",3.488339
"1750","1749",2.664568
"1751","1750",0.489021
"1752","1751",1.891613
"1753","1752",2.284992
"1754","1753",4.023331
"1755","1754",4.65397
"1756","1755",9.85213
"1757","1756",4.744183
"1758","1757",0.363232
"1759","1758",7.665107
"1760","1759",1.495333
"1761","1760",7.49533
"1762","1761",2.494676
"1763","1762",5.021021
"1764","1763",9.85213
"1765","1764",1.495333
"1766","1765",5.343587
"1767","1766",0.976195
"1768","1767",2.664568
"1769","1768",1.117966
"1770","1769",1.405909
"1771","1770",7.665107
"1772","1771",0.697377
"1773","1772",0.363232
"1774","1773",2.664568
"1775","1774",9.85213
"1776","1775",3.513624
"1777","1776",0.614768
"1778","1777",0.363232
"1779","1778",0.6928
"1780","1779",2.825897
"1781","1780",8.489044
"1782","1781",1.495333
"1783","1782",5.248718
"1784","1783",5.531915
"1785","1784",5.531915
"1786","1785",1.993584
"1787","1786",0.6928
"1788","1787",1.495333
"1789","1788",1.350547
"1790","1789",6.787749
"1791","1790",9.85213
"1792","1791",5.36431
"1793","1792",1.495333
"1794","1793",1.495333
"1795","1794",4.060767
"1796","1795",4.744183
"1797","1796",2.84481
"1798","1797",0.6928
"1799","1798",0.6928
"1800","1799",2.664568
"1801","1800",4.65397
"1802","1801",3.894266
"1803","1802",0.894587
"1804","1803",2.498991
"1805","1804",1.553557
"1806","1805",3.488339
"1807","1806",8.716225
"1808","1807",5.729457
"1809","1808",1.405909
"1810","1809",0.6928
"1811","1810",6.814138
"1812","1811",0.363232
"1813","1812",1.992747
"1814","1813",0.646257
"1815","1814",0.736055
"1816","1815",3.488339
"1817","1816",0.499213
"1818","1817",1.760161
"1819","1818",2.664568
"1820","1819",1.350547
"1821","1820",3.488339
"1822","1821",5.212563
"1823","1822",1.787727
"1824","1823",3.422095
"1825","1824",2.494676
"1826","1825",1.925786
"1827","1826",2.548212
"1828","1827",3.751145
"1829","1828",3.513624
"1830","1829",0.614768
"1831","1830",4.65397
"1832","1831",9.85213
"1833","1832",5.531915
"1834","1833",9.85213
"1835","1834",1.62025
"1836","1835",1.93879
"1837","1836",1.764788
"1838","1837",0.363232
"1839","1838",2.494676
"1840","1839",9.85213
"1841","1840",7.49533
"1842","1841",2.494676
"1843","1842",4.850723
"1844","1843",0.705482
"1845","1844",2.468912
"1846","1845",2.101198
"1847","1846",0.6928
"1848","1847",0.894587
"1849","1848",0.777242
"1850","1849",0.736055
"1851","1850",1.405909
"1852","1851",2.494676
"1853","1852",5.034141
"1854","1853",2.664568
"1855","1854",4.65397
"1856","1855",3.223724
"1857","1856",8.489044
"1858","1857",9.85213
"1859","1858",0.363232
"1860","1859",0.614768
"1861","1860",0.777242
"1862","1861",0.6928
"1863","1862",6.159667
"1864","1863",9.397768
"1865","1864",0.6928
"1866","1865",1.495333
"1867","1866",0.6928
"1868","1867",2.40466
"1869","1868",1.075366
"1870","1869",0.623658
"1871","1870",3.488339
"1872","1871",2.978791
"1873","1872",0.363232
"1874","1873",3.751145
"1875","1874",0.894587
"1876","1875",4.873456
"1877","1876",1.495333
"1878","1877",0.789521
"1879","1878",4.498768
"1880","1879",1.992747
"1881","1880",1.728674
"1882","1881",2.690976
"1883","1882",2.84481
"1884","1883",4.65397
"1885","1884",1.495333
"1886","1885",1.495333
"1887","1886",3.539878
"1888","1887",2.208811
"1889","1888",0.504745
"1890","1889",4.65397
"1891","1890",2.824004
"1892","1891",1.992747
"1893","1892",2.781767
"1894","1893",2.494676
"1895","1894",0.6928
"1896","1895",0.363232
"1897","1896",2.161562
"1898","1897",9.85213
"1899","1898",4.920492
"1900","1899",5.581814
"1901","1900",7.665107
"1902","1901",6.07465
"1903","1902",1.495333
"1904","1903",4.510127
"1905","1904",4.65397
"1906","1905",3.047139
"1907","1906",7.007478
"1908","1907",1.728674
"1909","1908",1.306649
"1910","1909",1.709072
"1911","1910",2.491836
"1912","1911",3.934205
"1913","1912",1.473206
"1914","1913",5.092942
"1915","1914",0.6928
"1916","1915",3.513624
"1917","1916",1.787727
"1918","1917",6.272698
"1919","1918",2.40466
"1920","1919",2.664568
"1921","1920",4.65397
"1922","1921",0.363232
"1923","1922",2.168959
"1924","1923",3.893739
"1925","1924",6.519626
"1926","1925",0.84654
"1927","1926",2.664568
"1928","1927",3.214441
"1929","1928",4.65397
"1930","1929",0.894587
"1931","1930",2.825897
"1932","1931",0.667724
"1933","1932",9.85213
"1934","1933",1.405909
"1935","1934",0.6928
"1936","1935",5.531915
"1937","1936",3.488339
"1938","1937",2.494676
"1939","1938",4.707823
"1940","1939",1.8275
"1941","1940",0.6928
"1942","1941",2.991508
"1943","1942",1.61634
"1944","1943",1.61634
"1945","1944",3.488339
"1946","1945",2.146257
"1947","1946",4.744183
"1948","1947",2.664568
"1949","1948",1.382103
"1950","1949",8.640498
"1951","1950",0.697377
"1952","1951",6.40988
"1953","1952",9.85213
"1954","1953",0.363232
"1955","1954",5.274215
"1956","1955",0.6928
"1957","1956",5.107681
"1958","1957",2.664568
"1959","1958",1.992747
"1960","1959",6.763552
"1961","1960",0.6928
"1962","1961",2.664568
"1963","1962",2.585009
"1964","1963",4.744183
"1965","1964",2.830855
"1966","1965",4.65397
"1967","1966",0.6928
"1968","1967",9.85213
"1969","1968",0.363232
"1970","1969",4.65397
"1971","1970",0.6928
"1972","1971",0.895383
"1973","1972",1.728674
"1974","1973",4.130181
"1975","1974",6.513623
"1976","1975",3.876883
"1977","1976",1.040383
"1978","1977",0.894587
"1979","1978",0.6928
"1980","1979",0.6928
"1981","1980",5.263553
"1982","1981",4.844862
"1983","1982",3.706335
"1984","1983",1.795978
"1985","1984",0.363232
"1986","1985",0.894587
"1987","1986",2.664568
"1988","1987",3.601091
"1989","1988",2.494676
"1990","1989",4.65397
"1991","1990",0.697377
"1992","1991",5.962199
"1993","1992",0.894587
"1994","1993",1.405909
"1995","1994",1.728674
"1996","1995",1.728674
"1997","1996",0.6928
"1998","1997",0.894587
"1999","1998",6.519626
"2000","1999",1.495333
"2001","2000",1.728674
"2002","2001",0.363232
"2003","2002",0.850491
"2004","2003",1.495333
"2005","2004",4.65397
"2006","2005",7.799217
"2007","2006",6.519626
"2008","2007",7.665107
"2009","2008",4.992188
"2010","2009",1.495333
"2011","2010",1.495333
"2012","2011",4.498768
"2013","2012",1.337071
"2014","2013",1.542833
"2015","2014",2.494676
"2016","2015",2.438748
"2017","2016",3.047139
"2018","2017",0.614768
"2019","2018",6.519626
"2020","2019",2.84481
"2021","2020",3.488339
"2022","2021",1.992747
"2023","2022",4.519502
"2024","2023",4.183393
"2025","2024",2.446637
"2026","2025",3.488339
"2027","2026",2.648025
"2028","2027",4.459698
"2029","2028",0.363232
"2030","2029",5.312429
"2031","2030",4.023331
"2032","2031",0.363232
"2033","2032",0.718473
"2034","2033",3.876883
"2035","2034",4.65397
"2036","2035",4.65397
"2037","2036",0.600059
"2038","2037",2.494676
"2039","2038",1.495333
"2040","2039",2.978791
"2041","2040",6.014454
"2042","2041",3.864311
"2043","2042",1.229004
"2044","2043",1.337071
"2045","2044",1.047276
"2046","2045",3.993268
"2047","2046",0.6928
"2048","2047",0.777242
"2049","2048",1.495333
