"","ID","target"
"2050","2049",2.494676
"2051","2050",5.274215
"2052","2051",7.123633
"2053","2052",1.952087
"2054","2053",5.274215
"2055","2054",6.222976
"2056","2055",8.489044
"2057","2056",4.507151
"2058","2057",9.85213
"2059","2058",4.246161
"2060","2059",0.6928
"2061","2060",5.49186
"2062","2061",2.84481
"2063","2062",1.495333
"2064","2063",2.84481
"2065","2064",2.664568
"2066","2065",2.438748
"2067","2066",4.060767
"2068","2067",1.61634
"2069","2068",1.61634
"2070","2069",5.274215
"2071","2070",1.495333
"2072","2071",7.49533
"2073","2072",6.519626
"2074","2073",3.107578
"2075","2074",0.882002
"2076","2075",2.664568
"2077","2076",4.007479
"2078","2077",2.664568
"2079","2078",4.155405
"2080","2079",8.489044
"2081","2080",2.086126
"2082","2081",2.494676
"2083","2082",0.882002
"2084","2083",3.488339
"2085","2084",2.664568
"2086","2085",9.85213
"2087","2086",0.363232
"2088","2087",6.272698
"2089","2088",4.65397
"2090","2089",2.491836
"2091","2090",1.495333
"2092","2091",3.047139
"2093","2092",0.489021
"2094","2093",2.494676
"2095","2094",0.6928
"2096","2095",1.93879
"2097","2096",0.753871
"2098","2097",3.107578
"2099","2098",1.405909
"2100","2099",2.994207
"2101","2100",3.971456
"2102","2101",0.6928
"2103","2102",7.170096
"2104","2103",4.65397
"2105","2104",2.881326
"2106","2105",0.6928
"2107","2106",5.81326
"2108","2107",1.922811
"2109","2108",2.438748
"2110","2109",4.071155
"2111","2110",6.0115
"2112","2111",0.953372
"2113","2112",3.035642
"2114","2113",4.093396
"2115","2114",0.363232
"2116","2115",4.186387
"2117","2116",3.780279
"2118","2117",8.489044
"2119","2118",4.048831
"2120","2119",1.405909
"2121","2120",3.751145
"2122","2121",1.495333
"2123","2122",4.65397
"2124","2123",6.800972
"2125","2124",0.851637
"2126","2125",5.696533
"2127","2126",0.6928
"2128","2127",5.242347
"2129","2128",2.664568
"2130","2129",0.6928
"2131","2130",2.494676
"2132","2131",2.664568
"2133","2132",4.246161
"2134","2133",0.6928
"2135","2134",4.507151
"2136","2135",8.716225
"2137","2136",0.896093
"2138","2137",1.992747
"2139","2138",0.697377
"2140","2139",1.764788
"2141","2140",0.6928
"2142","2141",1.425332
"2143","2142",1.00072
"2144","2143",7.665107
"2145","2144",0.589652
"2146","2145",1.263344
"2147","2146",6.654598
"2148","2147",2.664568
"2149","2148",1.075366
"2150","2149",4.283813
"2151","2150",1.66189
"2152","2151",0.894587
"2153","2152",1.728674
"2154","2153",8.145998
"2155","2154",9.85213
"2156","2155",4.023331
"2157","2156",2.664568
"2158","2157",2.781767
"2159","2158",1.405909
"2160","2159",0.363232
"2161","2160",1.728674
"2162","2161",6.519626
"2163","2162",1.078355
"2164","2163",1.813065
"2165","2164",2.168959
"2166","2165",1.728674
"2167","2166",2.719887
"2168","2167",1.787727
"2169","2168",6.519626
"2170","2169",5.714636
"2171","2170",6.646389
"2172","2171",2.491836
"2173","2172",0.363232
"2174","2173",6.014454
"2175","2174",1.48364
"2176","2175",3.706335
"2177","2176",1.728674
"2178","2177",2.494676
"2179","2178",1.495333
"2180","2179",4.873456
"2181","2180",2.664568
"2182","2181",7.007478
"2183","2182",9.85213
"2184","2183",2.494676
"2185","2184",1.992747
"2186","2185",1.495333
"2187","2186",0.894587
"2188","2187",2.825897
"2189","2188",0.6928
"2190","2189",0.6928
"2191","2190",1.787727
"2192","2191",2.84481
"2193","2192",3.601091
"2194","2193",1.405909
"2195","2194",0.907156
"2196","2195",0.6928
"2197","2196",0.6928
"2198","2197",1.62025
"2199","2198",4.65397
"2200","2199",2.734708
"2201","2200",3.581286
"2202","2201",7.123633
"2203","2202",4.507151
"2204","2203",3.585475
"2205","2204",2.498991
"2206","2205",1.117966
"2207","2206",9.85213
"2208","2207",2.494676
"2209","2208",1.405909
"2210","2209",0.363232
"2211","2210",1.405909
"2212","2211",0.363232
"2213","2212",0.740599
"2214","2213",1.992747
"2215","2214",2.664568
"2216","2215",3.573187
"2217","2216",5.092942
"2218","2217",7.49533
"2219","2218",3.971456
"2220","2219",7.694073
"2221","2220",3.422095
"2222","2221",2.415364
"2223","2222",3.958578
"2224","2223",7.799217
"2225","2224",6.787749
"2226","2225",4.265427
"2227","2226",1.728674
"2228","2227",1.542833
"2229","2228",1.495333
"2230","2229",5.81326
"2231","2230",1.212307
"2232","2231",5.696533
"2233","2232",3.751145
"2234","2233",2.438748
"2235","2234",0.46615
"2236","2235",5.826569
"2237","2236",2.734708
"2238","2237",3.751145
"2239","2238",0.953372
"2240","2239",5.761805
"2241","2240",2.146257
"2242","2241",0.697377
"2243","2242",1.992747
"2244","2243",0.675743
"2245","2244",1.254744
"2246","2245",3.488339
"2247","2246",0.894587
"2248","2247",0.6928
"2249","2248",2.664568
"2250","2249",4.995003
"2251","2250",2.438748
"2252","2251",0.6928
"2253","2252",0.6928
"2254","2253",1.728674
"2255","2254",1.405909
"2256","2255",7.123633
"2257","2256",9.85213
"2258","2257",0.6928
"2259","2258",6.787749
"2260","2259",0.6928
"2261","2260",4.772605
"2262","2261",1.405909
"2263","2262",0.6928
"2264","2263",2.795297
"2265","2264",9.109536
"2266","2265",0.6928
"2267","2266",1.92511
"2268","2267",2.84481
"2269","2268",0.363232
"2270","2269",1.728674
"2271","2270",3.488339
"2272","2271",0.6928
"2273","2272",2.494676
"2274","2273",7.49533
"2275","2274",2.664568
"2276","2275",4.283813
"2277","2276",4.246161
"2278","2277",2.664568
"2279","2278",5.836433
"2280","2279",8.489044
"2281","2280",9.85213
"2282","2281",0.6928
"2283","2282",4.992188
"2284","2283",1.075366
"2285","2284",4.65397
"2286","2285",3.488339
"2287","2286",7.57177
"2288","2287",0.6928
"2289","2288",7.49533
"2290","2289",2.245332
"2291","2290",0.753871
"2292","2291",3.513624
"2293","2292",7.170096
"2294","2293",0.6928
"2295","2294",3.897055
"2296","2295",1.728674
"2297","2296",1.495333
"2298","2297",1.728674
"2299","2298",5.274215
"2300","2299",1.728674
"2301","2300",5.531915
"2302","2301",5.666603
"2303","2302",7.77454
"2304","2303",3.488339
"2305","2304",5.531915
"2306","2305",1.728674
"2307","2306",4.65397
"2308","2307",4.65397
"2309","2308",6.605253
"2310","2309",2.494676
"2311","2310",0.363232
"2312","2311",0.894587
"2313","2312",8.489044
"2314","2313",1.495333
"2315","2314",2.664568
"2316","2315",0.6928
"2317","2316",5.274215
"2318","2317",1.212307
"2319","2318",0.894587
"2320","2319",0.6928
"2321","2320",2.664568
"2322","2321",0.894587
"2323","2322",1.787727
"2324","2323",1.075366
"2325","2324",5.1666
"2326","2325",3.488339
"2327","2326",6.787749
"2328","2327",2.438748
"2329","2328",3.157118
"2330","2329",0.894587
"2331","2330",0.363232
"2332","2331",0.882002
"2333","2332",0.614768
"2334","2333",1.495333
"2335","2334",1.117966
"2336","2335",2.978791
"2337","2336",3.364132
"2338","2337",1.789652
"2339","2338",2.664568
"2340","2339",4.65397
"2341","2340",3.601091
"2342","2341",3.488339
"2343","2342",3.585475
"2344","2343",2.690976
"2345","2344",4.459698
"2346","2345",0.363232
"2347","2346",4.65397
"2348","2347",9.85213
"2349","2348",2.294807
"2350","2349",0.6928
"2351","2350",4.65397
"2352","2351",2.664568
"2353","2352",7.665107
"2354","2353",2.735457
"2355","2354",4.65397
"2356","2355",3.488339
"2357","2356",1.428954
"2358","2357",0.614768
"2359","2358",1.495333
"2360","2359",3.513624
"2361","2360",0.6928
"2362","2361",1.943842
"2363","2362",0.894587
"2364","2363",3.114089
"2365","2364",1.417945
"2366","2365",4.280932
"2367","2366",0.6928
"2368","2367",0.614768
"2369","2368",6.830136
"2370","2369",3.488339
"2371","2370",3.958578
"2372","2371",0.667724
"2373","2372",1.495333
"2374","2373",3.601091
"2375","2374",6.519626
"2376","2375",0.363232
"2377","2376",0.894587
"2378","2377",0.789521
"2379","2378",0.894587
"2380","2379",2.494676
"2381","2380",7.37334
"2382","2381",7.004476
"2383","2382",1.495333
"2384","2383",4.65397
"2385","2384",2.664568
"2386","2385",5.36431
"2387","2386",8.489044
"2388","2387",0.6928
"2389","2388",0.6928
"2390","2389",0.6928
"2391","2390",1.495333
"2392","2391",5.491835
"2393","2392",4.041007
"2394","2393",3.971456
"2395","2394",9.85213
"2396","2395",2.690976
"2397","2396",5.962199
"2398","2397",6.844861
"2399","2398",2.446637
"2400","2399",2.101198
"2401","2400",4.246161
"2402","2401",0.685091
"2403","2402",8.290301
"2404","2403",4.65397
"2405","2404",6.787749
"2406","2405",7.37334
"2407","2406",6.519626
"2408","2407",6.654598
"2409","2408",2.664568
"2410","2409",1.405909
"2411","2410",4.65397
"2412","2411",1.312971
"2413","2412",9.85213
"2414","2413",0.789521
"2415","2414",3.239924
"2416","2415",8.489044
"2417","2416",1.925786
"2418","2417",2.190184
"2419","2418",1.075366
"2420","2419",0.736055
"2421","2420",3.488339
"2422","2421",0.978872
"2423","2422",0.894587
"2424","2423",0.718473
"2425","2424",8.489044
"2426","2425",7.665107
"2427","2426",3.488339
"2428","2427",6.865066
"2429","2428",4.362562
"2430","2429",1.268912
"2431","2430",3.351014
"2432","2431",4.65397
"2433","2432",4.901924
"2434","2433",0.6928
"2435","2434",4.844862
"2436","2435",1.280687
"2437","2436",0.894587
"2438","2437",3.897055
"2439","2438",3.127547
"2440","2439",0.6928
"2441","2440",2.494676
"2442","2441",1.787727
"2443","2442",2.494676
"2444","2443",1.495333
"2445","2444",1.787727
"2446","2445",7.49533
"2447","2446",3.864311
"2448","2447",1.48364
"2449","2448",4.744183
"2450","2449",0.894587
"2451","2450",5.274215
"2452","2451",0.6928
"2453","2452",8.489044
"2454","2453",4.744183
"2455","2454",5.531915
"2456","2455",2.84481
"2457","2456",1.144509
"2458","2457",4.510127
"2459","2458",3.047139
"2460","2459",3.488339
"2461","2460",2.84481
"2462","2461",1.787727
"2463","2462",0.953372
"2464","2463",2.84481
"2465","2464",0.6928
"2466","2465",2.494676
"2467","2466",2.84481
"2468","2467",3.488339
"2469","2468",1.992747
"2470","2469",0.6928
"2471","2470",0.894587
"2472","2471",5.343587
"2473","2472",4.65397
"2474","2473",2.667655
"2475","2474",0.6928
"2476","2475",5.531915
"2477","2476",0.6928
"2478","2477",2.146257
"2479","2478",7.186127
"2480","2479",2.494676
"2481","2480",1.405909
"2482","2481",6.513623
"2483","2482",0.884083
"2484","2483",2.830855
"2485","2484",0.6928
"2486","2485",1.831542
"2487","2486",2.190184
"2488","2487",6.40988
"2489","2488",2.734708
"2490","2489",5.274215
"2491","2490",2.947573
"2492","2491",1.047276
"2493","2492",1.00072
"2494","2493",4.232809
"2495","2494",0.600059
"2496","2495",4.246161
"2497","2496",5.531915
"2498","2497",4.161561
"2499","2498",1.405909
"2500","2499",2.664568
"2501","2500",5.531915
"2502","2501",3.585475
"2503","2502",2.168959
"2504","2503",2.667655
"2505","2504",2.84481
"2506","2505",2.664568
"2507","2506",1.8275
"2508","2507",5.531915
"2509","2508",1.2661
"2510","2509",7.49533
"2511","2510",1.405909
"2512","2511",1.495333
"2513","2512",6.519626
"2514","2513",6.787749
"2515","2514",5.274215
"2516","2515",0.84654
"2517","2516",2.245332
"2518","2517",1.405909
"2519","2518",2.585009
"2520","2519",5.60109
"2521","2520",0.836801
"2522","2521",1.728674
"2523","2522",1.117966
"2524","2523",6.605253
"2525","2524",1.495333
"2526","2525",4.023331
"2527","2526",9.85213
"2528","2527",2.664568
"2529","2528",8.489044
"2530","2529",1.212307
"2531","2530",1.051443
"2532","2531",2.168959
"2533","2532",4.744183
"2534","2533",2.494676
"2535","2534",5.274215
"2536","2535",2.84481
"2537","2536",2.494676
"2538","2537",1.495333
"2539","2538",6.436127
"2540","2539",5.859151
"2541","2540",1.495333
"2542","2541",2.84481
"2543","2542",3.934205
"2544","2543",1.405909
"2545","2544",7.665107
"2546","2545",3.047139
"2547","2546",4.68209
"2548","2547",7.665107
"2549","2548",2.548212
"2550","2549",0.6928
"2551","2550",5.177976
"2552","2551",2.664568
"2553","2552",0.363232
"2554","2553",1.787727
"2555","2554",9.85213
"2556","2555",5.888958
"2557","2556",7.49533
"2558","2557",4.65397
"2559","2558",7.49533
"2560","2559",8.489044
"2561","2560",1.405909
"2562","2561",2.664568
"2563","2562",5.239267
"2564","2563",0.6928
"2565","2564",2.734708
"2566","2565",4.65397
"2567","2566",2.664568
"2568","2567",4.744183
"2569","2568",4.980528
"2570","2569",1.35382
"2571","2570",0.791089
"2572","2571",7.832571
"2573","2572",1.405909
"2574","2573",7.49533
"2575","2574",2.84481
"2576","2575",1.787727
"2577","2576",0.614768
"2578","2577",3.574323
"2579","2578",8.489044
"2580","2579",2.664568
"2581","2580",6.022769
"2582","2581",3.488339
"2583","2582",3.214441
"2584","2583",4.65397
"2585","2584",3.107578
"2586","2585",0.6928
"2587","2586",3.488339
"2588","2587",0.363232
"2589","2588",0.363232
"2590","2589",4.946618
"2591","2590",0.791089
"2592","2591",4.510127
"2593","2592",3.578003
"2594","2593",2.734708
"2595","2594",6.07465
"2596","2595",2.446637
"2597","2596",2.071987
"2598","2597",0.6928
"2599","2598",4.65397
"2600","2599",4.65397
"2601","2600",4.772605
"2602","2601",6.646389
"2603","2602",3.127547
"2604","2603",0.6928
"2605","2604",1.728674
"2606","2605",6.605253
"2607","2606",2.743092
"2608","2607",4.253015
"2609","2608",0.686689
"2610","2609",0.363232
"2611","2610",0.6928
"2612","2611",1.417945
"2613","2612",0.6928
"2614","2613",6.07465
"2615","2614",6.571507
"2616","2615",3.488339
"2617","2616",2.021022
"2618","2617",3.157118
"2619","2618",2.755299
"2620","2619",4.283813
"2621","2620",2.764588
"2622","2621",1.495333
"2623","2622",2.664568
"2624","2623",0.589652
"2625","2624",0.623658
"2626","2625",2.494676
"2627","2626",6.787749
"2628","2627",1.992747
"2629","2628",1.405909
"2630","2629",0.6928
"2631","2630",3.102124
"2632","2631",3.601091
"2633","2632",4.265427
"2634","2633",1.051443
"2635","2634",0.789521
"2636","2635",9.85213
"2637","2636",2.585009
"2638","2637",1.075366
"2639","2638",6.787749
"2640","2639",4.65397
"2641","2640",2.978791
"2642","2641",2.84481
"2643","2642",2.664568
"2644","2643",0.894587
"2645","2644",2.892037
"2646","2645",2.825897
"2647","2646",3.488339
"2648","2647",2.069597
"2649","2648",1.405909
"2650","2649",7.77454
"2651","2650",1.728674
"2652","2651",4.507151
"2653","2652",2.664568
"2654","2653",3.578003
"2655","2654",1.760161
"2656","2655",2.438748
"2657","2656",4.155405
"2658","2657",0.6928
"2659","2658",2.12706
"2660","2659",0.6928
"2661","2660",4.519502
"2662","2661",7.49533
"2663","2662",6.519626
"2664","2663",2.507484
"2665","2664",7.71119
"2666","2665",3.114089
"2667","2666",2.40466
"2668","2667",2.101198
"2669","2668",7.667967
"2670","2669",4.707823
"2671","2670",1.405909
"2672","2671",5.531915
"2673","2672",0.6928
"2674","2673",2.494676
"2675","2674",3.488339
"2676","2675",0.697377
"2677","2676",2.947573
"2678","2677",3.488339
"2679","2678",0.646257
"2680","2679",1.417945
"2681","2680",6.085819
"2682","2681",1.787727
"2683","2682",1.337071
"2684","2683",2.825897
"2685","2684",4.65397
"2686","2685",1.495333
"2687","2686",5.666603
"2688","2687",0.589652
"2689","2688",1.405909
"2690","2689",4.023331
"2691","2690",0.882002
"2692","2691",9.85213
"2693","2692",4.169531
"2694","2693",0.894587
"2695","2694",1.780048
"2696","2695",1.728674
"2697","2696",2.534904
"2698","2697",8.489044
"2699","2698",0.614768
"2700","2699",2.415364
"2701","2700",4.023331
"2702","2701",4.65397
"2703","2702",0.6928
"2704","2703",5.191319
"2705","2704",5.274215
"2706","2705",0.894587
"2707","2706",0.363232
"2708","2707",3.876883
"2709","2708",3.488339
"2710","2709",2.664568
"2711","2710",6.787749
"2712","2711",4.65397
"2713","2712",2.734708
"2714","2713",1.745168
"2715","2714",4.246161
"2716","2715",1.787727
"2717","2716",6.436127
"2718","2717",2.664568
"2719","2718",7.665107
"2720","2719",6.787749
"2721","2720",3.488339
"2722","2721",3.692697
"2723","2722",0.894587
"2724","2723",0.504745
"2725","2724",2.494676
"2726","2725",0.363232
"2727","2726",2.168959
"2728","2727",2.664568
"2729","2728",2.494676
"2730","2729",1.728674
"2731","2730",0.894587
"2732","2731",0.6928
"2733","2732",2.664568
"2734","2733",1.495333
"2735","2734",0.836801
"2736","2735",4.023331
"2737","2736",2.892037
"2738","2737",1.780048
"2739","2738",4.744183
"2740","2739",1.182733
"2741","2740",2.991508
"2742","2741",1.728674
"2743","2742",0.6928
"2744","2743",1.405909
"2745","2744",9.85213
"2746","2745",1.787727
"2747","2746",2.795297
"2748","2747",1.263344
"2749","2748",1.117966
"2750","2749",7.49533
"2751","2750",1.495333
"2752","2751",4.980528
"2753","2752",2.548212
"2754","2753",1.495333
"2755","2754",2.446637
"2756","2755",5.531915
"2757","2756",0.894587
"2758","2757",1.787727
"2759","2758",0.833112
"2760","2759",3.102124
"2761","2760",2.892037
"2762","2761",2.71549
"2763","2762",3.127547
"2764","2763",0.6928
"2765","2764",4.744183
"2766","2765",3.441429
"2767","2766",2.413374
"2768","2767",4.023331
"2769","2768",0.6928
"2770","2769",0.988254
"2771","2770",3.971456
"2772","2771",2.161562
"2773","2772",2.664568
"2774","2773",5.531915
"2775","2774",1.00072
"2776","2775",2.494676
"2777","2776",6.490904
"2778","2777",0.894587
"2779","2778",0.710466
"2780","2779",6.519626
"2781","2780",1.316205
"2782","2781",7.665107
"2783","2782",1.992747
"2784","2783",5.861152
"2785","2784",2.795297
"2786","2785",1.728674
"2787","2786",0.894587
"2788","2787",0.6928
"2789","2788",0.6928
"2790","2789",4.65397
"2791","2790",4.65397
"2792","2791",9.019004
"2793","2792",0.894587
"2794","2793",1.229004
"2795","2794",5.248718
"2796","2795",4.023331
"2797","2796",1.787727
"2798","2797",2.168959
"2799","2798",9.85213
"2800","2799",9.85213
"2801","2800",2.664568
"2802","2801",0.685091
"2803","2802",2.494676
"2804","2803",1.495333
"2805","2804",1.405909
"2806","2805",2.664568
"2807","2806",0.614768
"2808","2807",5.531915
"2809","2808",1.787727
"2810","2809",1.831542
"2811","2810",2.664568
"2812","2811",8.640498
"2813","2812",8.489044
"2814","2813",2.664568
"2815","2814",6.787749
"2816","2815",5.274215
"2817","2816",1.93879
"2818","2817",5.531915
"2819","2818",2.664568
"2820","2819",0.363232
"2821","2820",2.830855
"2822","2821",1.337071
"2823","2822",6.787749
"2824","2823",0.894587
"2825","2824",5.531915
"2826","2825",1.495333
"2827","2826",3.513624
"2828","2827",6.295909
"2829","2828",2.824004
"2830","2829",5.531915
"2831","2830",0.363232
"2832","2831",0.363232
"2833","2832",2.734708
"2834","2833",2.664568
"2835","2834",1.072767
"2836","2835",1.911131
"2837","2836",6.571507
"2838","2837",4.071155
"2839","2838",0.363232
"2840","2839",4.071155
"2841","2840",4.848739
"2842","2841",2.84481
"2843","2842",0.736055
"2844","2843",4.596357
"2845","2844",0.614768
"2846","2845",2.84481
"2847","2846",1.891613
"2848","2847",0.894587
"2849","2848",0.6928
"2850","2849",2.168959
"2851","2850",6.787749
"2852","2851",0.894587
"2853","2852",0.894587
"2854","2853",8.545839
"2855","2854",6.085819
"2856","2855",2.507484
"2857","2856",3.601091
"2858","2857",0.675743
"2859","2858",1.787727
"2860","2859",0.988254
"2861","2860",0.6928
"2862","2861",1.787727
"2863","2862",2.648025
"2864","2863",1.405909
"2865","2864",7.49533
"2866","2865",0.896093
"2867","2866",1.728674
"2868","2867",2.664568
"2869","2868",5.861152
"2870","2869",3.488339
"2871","2870",2.994207
"2872","2871",1.787727
"2873","2872",2.168959
"2874","2873",1.405909
"2875","2874",0.6928
"2876","2875",2.734708
"2877","2876",8.640498
"2878","2877",0.363232
"2879","2878",8.489044
"2880","2879",1.411608
"2881","2880",1.495333
"2882","2881",0.894587
"2883","2882",5.531915
"2884","2883",5.531915
"2885","2884",0.6928
"2886","2885",3.929281
"2887","2886",1.187215
"2888","2887",1.405909
"2889","2888",1.405909
"2890","2889",2.491836
"2891","2890",3.617854
"2892","2891",4.946618
"2893","2892",0.524961
"2894","2893",1.495333
"2895","2894",1.787727
"2896","2895",0.753299
"2897","2896",7.123633
"2898","2897",3.488339
"2899","2898",3.488339
"2900","2899",2.824004
"2901","2900",0.896093
"2902","2901",3.876883
"2903","2902",1.784195
"2904","2903",0.363232
"2905","2904",0.6928
"2906","2905",0.6928
"2907","2906",0.6928
"2908","2907",1.728674
"2909","2908",6.840858
"2910","2909",3.907114
"2911","2910",1.212307
"2912","2911",4.202736
"2913","2912",6.844861
"2914","2913",4.937295
"2915","2914",6.879448
"2916","2915",9.85213
"2917","2916",9.85213
"2918","2917",0.791089
"2919","2918",3.239924
"2920","2919",6.519626
"2921","2920",2.468912
"2922","2921",2.507484
"2923","2922",0.6928
"2924","2923",6.787749
"2925","2924",2.994207
"2926","2925",4.023331
"2927","2926",2.438748
"2928","2927",9.85213
"2929","2928",3.157118
"2930","2929",2.491836
"2931","2930",9.85213
"2932","2931",5.666603
"2933","2932",1.553557
"2934","2933",2.585009
"2935","2934",0.894587
"2936","2935",2.168959
"2937","2936",1.695201
"2938","2937",4.023331
"2939","2938",0.896093
"2940","2939",0.6928
"2941","2940",4.65397
"2942","2941",4.507151
"2943","2942",5.239267
"2944","2943",0.740599
"2945","2944",4.498768
"2946","2945",4.65397
"2947","2946",4.265427
"2948","2947",5.274215
"2949","2948",0.6928
"2950","2949",0.614768
"2951","2950",7.355944
"2952","2951",2.664568
"2953","2952",0.789521
"2954","2953",1.925786
"2955","2954",0.6928
"2956","2955",2.463493
"2957","2956",0.685091
"2958","2957",3.214441
"2959","2958",6.787749
"2960","2959",4.920492
"2961","2960",2.84481
"2962","2961",0.953372
"2963","2962",7.665107
"2964","2963",5.003983
"2965","2964",0.894587
"2966","2965",0.685091
"2967","2966",9.85213
"2968","2967",1.405909
"2969","2968",0.363232
"2970","2969",0.685091
"2971","2970",7.665107
"2972","2971",2.494676
"2973","2972",1.405909
"2974","2973",6.787749
"2975","2974",2.664568
"2976","2975",0.899574
"2977","2976",5.531915
"2978","2977",4.65397
"2979","2978",0.6928
"2980","2979",0.6928
"2981","2980",3.223724
"2982","2981",0.589652
"2983","2982",4.65397
"2984","2983",4.362562
"2985","2984",4.744183
"2986","2985",1.229004
"2987","2986",5.003983
"2988","2987",2.468912
"2989","2988",1.787727
"2990","2989",9.85213
"2991","2990",0.6928
"2992","2991",0.6928
"2993","2992",3.239924
"2994","2993",3.971456
"2995","2994",1.405909
"2996","2995",2.548212
"2997","2996",0.589652
"2998","2997",0.6928
"2999","2998",0.6928
"3000","2999",0.6928
"3001","3000",4.202736
"3002","3001",0.894587
"3003","3002",9.657404
"3004","3003",0.697377
"3005","3004",8.564368
"3006","3005",1.554117
"3007","3006",0.736055
"3008","3007",1.350547
"3009","3008",7.504335
"3010","3009",5.092942
"3011","3010",3.488339
"3012","3011",2.664568
"3013","3012",2.664568
"3014","3013",5.021021
"3015","3014",0.894587
"3016","3015",0.6928
"3017","3016",0.6928
"3018","3017",4.169531
"3019","3018",0.894587
"3020","3019",7.49533
"3021","3020",0.6928
"3022","3021",1.405909
"3023","3022",2.664568
"3024","3023",6.40988
