"","ID","target"
"3025","3024",0.6928
"3026","3025",1.405909
"3027","3026",4.995003
"3028","3027",8.489044
"3029","3028",0.777242
"3030","3029",3.505536
"3031","3030",4.023331
"3032","3031",1.405909
"3033","3032",2.84481
"3034","3033",6.654598
"3035","3034",5.531915
"3036","3035",2.24484
"3037","3036",8.489044
"3038","3037",7.49533
"3039","3038",0.6928
"3040","3039",0.6928
"3041","3040",0.363232
"3042","3041",3.971456
"3043","3042",0.524961
"3044","3043",2.795297
"3045","3044",9.85213
"3046","3045",6.571507
"3047","3046",2.664568
"3048","3047",4.850723
"3049","3048",2.991508
"3050","3049",8.545839
"3051","3050",3.127547
"3052","3051",1.405909
"3053","3052",5.761805
"3054","3053",1.495333
"3055","3054",0.833112
"3056","3055",5.686982
"3057","3056",3.505536
"3058","3057",1.728674
"3059","3058",9.85213
"3060","3059",3.562696
"3061","3060",9.85213
"3062","3061",1.316205
"3063","3062",5.274215
"3064","3063",3.488339
"3065","3064",1.495333
"3066","3065",1.695201
"3067","3066",1.787727
"3068","3067",1.599206
"3069","3068",5.122371
"3070","3069",2.795297
"3071","3070",0.363232
"3072","3071",8.564368
"3073","3072",8.545839
"3074","3073",0.736055
"3075","3074",0.6928
"3076","3075",0.6928
"3077","3076",0.882002
"3078","3077",2.84481
"3079","3078",0.6928
"3080","3079",2.664568
"3081","3080",6.787749
"3082","3081",2.664568
"3083","3082",4.850723
"3084","3083",0.499213
"3085","3084",2.12706
"3086","3085",1.729804
"3087","3086",7.123633
"3088","3087",7.49533
"3089","3088",7.49533
"3090","3089",0.6928
"3091","3090",2.494676
"3092","3091",3.488339
"3093","3092",2.830855
"3094","3093",0.6928
"3095","3094",3.991502
"3096","3095",0.6928
"3097","3096",0.740599
"3098","3097",0.6928
"3099","3098",4.459698
"3100","3099",0.6928
"3101","3100",4.023331
"3102","3101",2.664568
"3103","3102",2.507484
"3104","3103",0.6928
"3105","3104",3.751145
"3106","3105",3.351007
"3107","3106",1.405909
"3108","3107",3.493681
"3109","3108",0.894587
"3110","3109",2.245332
"3111","3110",1.405909
"3112","3111",8.489044
"3113","3112",2.664568
"3114","3113",2.494676
"3115","3114",3.601091
"3116","3115",5.581814
"3117","3116",1.48364
"3118","3117",1.62025
"3119","3118",8.489044
"3120","3119",1.239324
"3121","3120",1.869376
"3122","3121",5.509197
"3123","3122",5.531915
"3124","3123",0.499213
"3125","3124",1.417945
"3126","3125",1.495333
"3127","3126",2.707063
"3128","3127",9.85213
"3129","3128",6.436127
"3130","3129",0.363232
"3131","3130",2.648025
"3132","3131",5.003983
"3133","3132",3.488339
"3134","3133",0.736055
"3135","3134",2.221974
"3136","3135",2.664568
"3137","3136",0.6928
"3138","3137",7.007478
"3139","3138",1.405909
"3140","3139",6.814138
"3141","3140",3.001242
"3142","3141",7.665107
"3143","3142",7.665107
"3144","3143",0.6928
"3145","3144",2.438748
"3146","3145",6.396162
"3147","3146",0.6928
"3148","3147",0.953372
"3149","3148",1.728674
"3150","3149",4.023331
"3151","3150",0.896093
"3152","3151",4.382178
"3153","3152",0.6928
"3154","3153",0.6928
"3155","3154",7.665107
"3156","3155",2.52072
"3157","3156",1.040383
"3158","3157",4.023331
"3159","3158",0.736055
"3160","3159",1.661416
"3161","3160",2.648025
"3162","3161",1.760161
"3163","3162",4.744183
"3164","3163",1.224679
"3165","3164",3.253986
"3166","3165",9.85213
"3167","3166",2.494676
"3168","3167",5.122371
"3169","3168",2.161562
"3170","3169",9.85213
"3171","3170",6.159667
"3172","3171",7.49533
"3173","3172",1.745168
"3174","3173",0.894587
"3175","3174",6.355008
"3176","3175",2.413374
"3177","3176",2.021022
"3178","3177",1.925786
"3179","3178",2.494676
"3180","3179",2.438748
"3181","3180",3.127547
"3182","3181",2.664568
"3183","3182",5.531915
"3184","3183",2.735457
"3185","3184",7.49533
"3186","3185",0.363232
"3187","3186",6.519626
"3188","3187",0.6928
"3189","3188",3.157118
"3190","3189",4.65397
"3191","3190",1.075366
"3192","3191",2.294807
"3193","3192",5.003983
"3194","3193",3.074651
"3195","3194",3.214441
"3196","3195",3.488339
"3197","3196",0.6928
"3198","3197",4.510127
"3199","3198",6.519626
"3200","3199",5.212563
"3201","3200",8.67373
"3202","3201",1.813065
"3203","3202",1.992747
"3204","3203",2.84481
"3205","3204",1.764788
"3206","3205",5.274215
"3207","3206",2.664568
"3208","3207",0.6928
"3209","3208",1.337071
"3210","3209",3.488339
"3211","3210",4.707823
"3212","3211",5.274215
"3213","3212",4.023331
"3214","3213",2.793871
"3215","3214",2.168959
"3216","3215",3.488339
"3217","3216",2.494676
"3218","3217",4.65397
"3219","3218",2.664568
"3220","3219",8.489044
"3221","3220",2.664568
"3222","3221",0.6928
"3223","3222",3.43836
"3224","3223",2.664568
"3225","3224",1.729804
"3226","3225",0.363232
"3227","3226",3.488339
"3228","3227",3.488339
"3229","3228",2.664568
"3230","3229",2.548212
"3231","3230",1.602097
"3232","3231",0.6928
"3233","3232",2.494676
"3234","3233",5.686982
"3235","3234",0.499213
"3236","3235",6.519626
"3237","3236",2.161562
"3238","3237",2.664568
"3239","3238",5.531915
"3240","3239",4.946618
"3241","3240",0.791089
"3242","3241",1.760161
"3243","3242",0.6928
"3244","3243",2.494676
"3245","3244",2.991508
"3246","3245",6.378525
"3247","3246",3.706335
"3248","3247",2.892037
"3249","3248",6.605253
"3250","3249",3.581286
"3251","3250",0.789521
"3252","3251",7.77454
"3253","3252",2.795297
"3254","3253",3.86725
"3255","3254",1.462143
"3256","3255",1.992747
"3257","3256",1.728674
"3258","3257",1.224679
"3259","3258",0.6928
"3260","3259",8.489044
"3261","3260",3.991502
"3262","3261",3.24376
"3263","3262",6.519626
"3264","3263",2.781767
"3265","3264",6.295909
"3266","3265",1.61634
"3267","3266",0.363232
"3268","3267",0.499213
"3269","3268",2.793871
"3270","3269",3.488339
"3271","3270",3.971456
"3272","3271",4.596357
"3273","3272",1.93879
"3274","3273",1.8275
"3275","3274",6.519626
"3276","3275",2.491836
"3277","3276",0.894587
"3278","3277",6.519626
"3279","3278",2.432217
"3280","3279",0.953372
"3281","3280",0.363232
"3282","3281",3.223724
"3283","3282",6.519626
"3284","3283",1.911131
"3285","3284",3.488339
"3286","3285",5.531915
"3287","3286",0.6928
"3288","3287",5.531915
"3289","3288",0.953372
"3290","3289",9.657404
"3291","3290",3.601091
"3292","3291",6.295909
"3293","3292",4.757258
"3294","3293",5.092942
"3295","3294",2.585009
"3296","3295",5.248718
"3297","3296",7.49533
"3298","3297",8.640498
"3299","3298",6.787749
"3300","3299",2.664568
"3301","3300",2.494676
"3302","3301",1.48364
"3303","3302",1.992747
"3304","3303",0.6928
"3305","3304",0.6928
"3306","3305",6.025771
"3307","3306",3.223724
"3308","3307",2.494676
"3309","3308",0.363232
"3310","3309",2.494676
"3311","3310",0.363232
"3312","3311",2.494676
"3313","3312",7.665107
"3314","3313",0.6928
"3315","3314",2.498991
"3316","3315",4.844862
"3317","3316",2.493966
"3318","3317",1.405909
"3319","3318",9.85213
"3320","3319",3.170097
"3321","3320",5.122371
"3322","3321",1.075366
"3323","3322",1.676515
"3324","3323",9.85213
"3325","3324",7.71119
"3326","3325",5.274215
"3327","3326",0.705482
"3328","3327",4.744183
"3329","3328",1.676515
"3330","3329",1.411608
"3331","3330",2.830855
"3332","3331",1.117966
"3333","3332",3.706335
"3334","3333",3.706335
"3335","3334",0.6928
"3336","3335",0.363232
"3337","3336",0.363232
"3338","3337",1.417945
"3339","3338",2.494676
"3340","3339",5.274215
"3341","3340",1.728674
"3342","3341",6.787749
"3343","3342",2.664568
"3344","3343",3.513624
"3345","3344",6.519626
"3346","3345",0.6928
"3347","3346",0.363232
"3348","3347",2.494676
"3349","3348",4.65397
"3350","3349",5.438473
"3351","3350",6.513623
"3352","3351",1.350547
"3353","3352",0.6928
"3354","3353",1.48364
"3355","3354",3.071836
"3356","3355",1.992747
"3357","3356",2.664568
"3358","3357",2.664568
"3359","3358",4.023331
"3360","3359",1.952087
"3361","3360",1.728674
"3362","3361",0.894587
"3363","3362",2.764588
"3364","3363",2.664568
"3365","3364",5.082426
"3366","3365",1.495333
"3367","3366",1.780048
"3368","3367",1.404935
"3369","3368",0.894587
"3370","3369",1.405909
"3371","3370",8.11941
"3372","3371",1.922811
"3373","3372",0.976195
"3374","3373",1.902331
"3375","3374",0.363232
"3376","3375",2.664568
"3377","3376",2.664568
"3378","3377",5.274215
"3379","3378",0.551916
"3380","3379",1.495333
"3381","3380",2.446637
"3382","3381",4.65397
"3383","3382",0.614768
"3384","3383",4.038391
"3385","3384",2.755299
"3386","3385",0.6928
"3387","3386",3.566507
"3388","3387",1.405909
"3389","3388",1.078355
"3390","3389",3.488339
"3391","3390",1.787727
"3392","3391",3.488339
"3393","3392",1.425332
"3394","3393",5.274215
"3395","3394",7.49533
"3396","3395",0.363232
"3397","3396",1.61634
"3398","3397",3.488339
"3399","3398",0.6928
"3400","3399",1.729804
"3401","3400",0.6928
"3402","3401",5.122371
"3403","3402",4.757258
"3404","3403",3.253986
"3405","3404",1.728674
"3406","3405",2.664568
"3407","3406",0.363232
"3408","3407",3.864311
"3409","3408",3.74484
"3410","3409",5.531915
"3411","3410",5.248718
"3412","3411",6.787749
"3413","3412",1.795978
"3414","3413",0.6928
"3415","3414",1.040383
"3416","3415",1.405909
"3417","3416",0.6928
"3418","3417",0.6928
"3419","3418",1.073713
"3420","3419",0.6928
"3421","3420",4.992188
"3422","3421",2.664568
"3423","3422",2.494676
"3424","3423",6.519626
"3425","3424",8.716225
"3426","3425",0.6928
"3427","3426",3.047139
"3428","3427",0.363232
"3429","3428",4.071155
"3430","3429",0.646257
"3431","3430",0.614768
"3432","3431",1.542833
"3433","3432",0.736055
"3434","3433",1.495333
"3435","3434",1.405909
"3436","3435",0.6928
"3437","3436",6.787749
"3438","3437",3.488339
"3439","3438",8.640498
"3440","3439",2.494676
"3441","3440",1.787727
"3442","3441",4.023331
"3443","3442",2.991508
"3444","3443",2.664568
"3445","3444",3.074651
"3446","3445",1.2661
"3447","3446",2.494676
"3448","3447",0.6928
"3449","3448",1.789652
"3450","3449",4.222111
"3451","3450",3.780279
"3452","3451",1.495333
"3453","3452",9.85213
"3454","3453",3.114089
"3455","3454",3.368445
"3456","3455",5.274215
"3457","3456",6.40988
"3458","3457",2.245332
"3459","3458",9.85213
"3460","3459",3.24376
"3461","3460",2.664568
"3462","3461",0.6928
"3463","3462",6.844861
"3464","3463",0.896093
"3465","3464",2.789058
"3466","3465",0.363232
"3467","3466",5.248718
"3468","3467",2.294807
"3469","3468",1.728674
"3470","3469",2.664568
"3471","3470",2.071987
"3472","3471",1.350547
"3473","3472",3.893739
"3474","3473",4.65397
"3475","3474",2.782582
"3476","3475",4.023331
"3477","3476",5.092942
"3478","3477",1.495333
"3479","3478",2.735457
"3480","3479",5.36431
"3481","3480",1.8275
"3482","3481",1.745168
"3483","3482",6.02477
"3484","3483",1.728674
"3485","3484",2.664568
"3486","3485",2.328119
"3487","3486",2.446637
"3488","3487",0.93753
"3489","3488",1.61634
"3490","3489",1.051443
"3491","3490",3.488339
"3492","3491",1.728674
"3493","3492",2.84481
"3494","3493",1.787727
"3495","3494",1.417945
"3496","3495",2.84481
"3497","3496",0.894587
"3498","3497",5.274215
"3499","3498",3.864311
"3500","3499",2.494676
"3501","3500",2.84481
"3502","3501",4.023331
"3503","3502",3.441429
"3504","3503",1.93879
"3505","3504",4.65397
"3506","3505",0.736055
"3507","3506",2.664568
"3508","3507",0.856217
"3509","3508",5.581814
"3510","3509",0.667724
"3511","3510",0.894587
"3512","3511",1.495333
"3513","3512",0.685091
"3514","3513",3.86725
"3515","3514",0.363232
"3516","3515",2.664568
"3517","3516",4.65397
"3518","3517",0.6928
"3519","3518",4.023331
"3520","3519",3.377932
"3521","3520",8.545839
"3522","3521",6.513623
"3523","3522",0.6928
"3524","3523",2.832147
"3525","3524",0.499213
"3526","3525",0.6928
"3527","3526",3.127547
"3528","3527",1.495333
"3529","3528",3.488339
"3530","3529",0.363232
"3531","3530",0.705482
"3532","3531",0.363232
"3533","3532",5.274215
"3534","3533",0.777242
"3535","3534",2.735457
"3536","3535",1.695201
"3537","3536",0.894587
"3538","3537",1.553557
"3539","3538",3.751145
"3540","3539",0.685091
"3541","3540",6.07465
"3542","3541",0.363232
"3543","3542",2.494676
"3544","3543",1.495333
"3545","3544",2.795297
"3546","3545",0.791089
"3547","3546",5.274215
"3548","3547",0.363232
"3549","3548",7.170096
"3550","3549",2.664568
"3551","3550",0.6928
"3552","3551",1.051443
"3553","3552",1.944715
"3554","3553",9.85213
"3555","3554",1.182733
"3556","3555",6.54821
"3557","3556",2.84086
"3558","3557",3.751145
"3559","3558",5.531915
"3560","3559",0.363232
"3561","3560",0.363232
"3562","3561",1.787727
"3563","3562",0.894587
"3564","3563",6.159667
"3565","3564",1.728674
"3566","3565",0.6928
"3567","3566",0.363232
"3568","3567",1.828447
"3569","3568",2.734708
"3570","3569",4.023331
"3571","3570",7.49533
"3572","3571",1.954492
"3573","3572",0.614768
"3574","3573",1.728674
"3575","3574",2.664568
"3576","3575",1.411608
"3577","3576",0.363232
"3578","3577",2.491836
"3579","3578",0.736055
"3580","3579",8.55259
"3581","3580",2.494676
"3582","3581",2.664568
"3583","3582",1.787727
"3584","3583",4.522864
"3585","3584",1.417945
"3586","3585",0.710466
"3587","3586",3.488339
"3588","3587",3.488339
"3589","3588",1.2661
"3590","3589",2.494676
"3591","3590",2.664568
"3592","3591",3.751145
"3593","3592",0.953372
"3594","3593",0.894587
"3595","3594",1.728674
"3596","3595",5.531915
"3597","3596",3.876883
"3598","3597",5.769252
"3599","3598",5.122371
"3600","3599",1.405909
"3601","3600",5.859151
"3602","3601",0.363232
"3603","3602",1.992747
"3604","3603",4.161561
"3605","3604",6.085819
"3606","3605",0.777242
"3607","3606",1.992747
"3608","3607",3.556906
"3609","3608",3.307673
"3610","3609",2.306649
"3611","3610",2.494676
"3612","3611",0.953372
"3613","3612",0.6928
"3614","3613",0.6928
"3615","3614",0.6928
"3616","3615",3.488339
"3617","3616",0.777242
"3618","3617",3.488339
"3619","3618",2.494676
"3620","3619",0.736055
"3621","3620",0.685091
"3622","3621",4.023331
"3623","3622",8.489044
"3624","3623",3.601091
"3625","3624",1.268912
"3626","3625",5.248718
"3627","3626",6.40988
"3628","3627",1.93879
"3629","3628",0.363232
"3630","3629",2.168959
"3631","3630",1.789652
"3632","3631",1.075366
"3633","3632",5.274215
"3634","3633",0.6928
"3635","3634",3.488339
"3636","3635",5.531915
"3637","3636",0.6928
"3638","3637",1.728674
"3639","3638",7.504335
"3640","3639",1.405909
"3641","3640",9.85213
"3642","3641",1.411608
"3643","3642",4.510127
"3644","3643",5.531915
"3645","3644",3.223724
"3646","3645",2.353317
"3647","3646",5.274215
"3648","3647",9.109536
"3649","3648",8.640498
"3650","3649",0.953372
"3651","3650",1.695201
"3652","3651",1.495333
"3653","3652",3.495564
"3654","3653",1.495333
"3655","3654",7.49533
"3656","3655",4.65397
"3657","3656",6.787749
"3658","3657",1.728674
"3659","3658",0.894587
"3660","3659",0.753871
"3661","3660",0.777242
"3662","3661",6.787749
"3663","3662",1.078355
"3664","3663",2.494676
"3665","3664",2.159668
"3666","3665",2.764588
"3667","3666",5.828446
"3668","3667",3.488339
"3669","3668",2.84481
"3670","3669",1.2661
"3671","3670",1.793478
"3672","3671",7.49533
"3673","3672",0.6928
"3674","3673",0.363232
"3675","3674",1.495333
"3676","3675",1.495333
"3677","3676",0.6928
"3678","3677",2.84481
"3679","3678",1.943842
"3680","3679",2.825897
"3681","3680",0.6928
"3682","3681",5.274215
"3683","3682",2.069597
"3684","3683",2.664568
"3685","3684",0.894587
"3686","3685",0.894587
"3687","3686",1.828447
"3688","3687",9.85213
"3689","3688",1.787727
"3690","3689",2.494676
"3691","3690",0.363232
"3692","3691",0.6928
"3693","3692",6.800972
"3694","3693",0.789521
"3695","3694",0.363232
"3696","3695",7.665107
"3697","3696",9.85213
"3698","3697",0.438706
"3699","3698",0.363232
"3700","3699",3.971456
"3701","3700",1.728674
"3702","3701",1.495333
"3703","3702",9.85213
"3704","3703",3.253986
"3705","3704",2.494676
"3706","3705",2.494676
"3707","3706",1.405909
"3708","3707",0.589652
"3709","3708",5.122371
"3710","3709",5.155241
"3711","3710",2.415364
"3712","3711",0.697377
"3713","3712",5.242347
"3714","3713",4.65397
"3715","3714",6.513623
"3716","3715",6.519626
"3717","3716",3.488339
"3718","3717",5.531915
"3719","3718",4.65397
"3720","3719",1.495333
"3721","3720",7.25305
"3722","3721",1.606371
"3723","3722",3.223724
"3724","3723",2.306649
"3725","3724",3.102124
"3726","3725",1.405909
"3727","3726",1.992747
"3728","3727",1.435917
"3729","3728",2.664568
"3730","3729",1.35382
"3731","3730",3.488339
"3732","3731",2.168959
"3733","3732",3.488339
"3734","3733",0.953372
"3735","3734",2.494676
"3736","3735",0.614768
"3737","3736",7.49533
"3738","3737",0.976195
"3739","3738",1.695201
"3740","3739",3.653374
"3741","3740",2.161562
"3742","3741",1.993584
"3743","3742",2.734708
"3744","3743",1.405909
"3745","3744",3.170097
"3746","3745",5.769252
"3747","3746",3.074651
"3748","3747",4.071155
"3749","3748",3.999233
"3750","3749",3.488339
"3751","3750",0.686689
"3752","3751",3.488339
"3753","3752",1.473206
"3754","3753",2.781767
"3755","3754",2.743092
"3756","3755",0.6928
"3757","3756",1.495333
"3758","3757",2.494676
"3759","3758",0.976195
"3760","3759",0.789521
"3761","3760",0.6928
"3762","3761",2.494676
"3763","3762",0.84654
"3764","3763",1.728674
"3765","3764",0.363232
"3766","3765",2.208811
"3767","3766",4.744183
"3768","3767",9.85213
"3769","3768",4.65397
"3770","3769",1.495333
"3771","3770",5.274215
"3772","3771",2.793871
"3773","3772",6.355008
"3774","3773",1.954492
"3775","3774",1.744458
"3776","3775",5.778843
"3777","3776",0.363232
"3778","3777",4.65397
"3779","3778",0.685091
"3780","3779",1.495333
"3781","3780",4.65397
"3782","3781",0.6928
"3783","3782",2.664568
"3784","3783",2.664568
"3785","3784",0.6928
"3786","3785",9.85213
"3787","3786",2.664568
"3788","3787",3.239924
"3789","3788",0.753299
"3790","3789",4.937295
"3791","3790",0.6928
"3792","3791",2.84481
"3793","3792",4.65397
"3794","3793",3.488339
"3795","3794",0.675743
"3796","3795",1.495333
"3797","3796",5.834449
"3798","3797",2.825897
"3799","3798",4.071155
"3800","3799",0.6928
"3801","3800",1.728674
"3802","3801",0.685091
"3803","3802",0.6928
"3804","3803",3.488339
"3805","3804",4.946618
"3806","3805",1.495333
"3807","3806",0.363232
"3808","3807",4.992188
"3809","3808",2.504478
"3810","3809",4.65397
"3811","3810",4.023331
"3812","3811",0.363232
"3813","3812",2.664568
"3814","3813",0.6928
"3815","3814",3.214441
"3816","3815",2.438748
"3817","3816",1.61634
"3818","3817",0.6928
"3819","3818",0.6928
"3820","3819",2.84481
"3821","3820",4.992188
"3822","3821",2.664568
"3823","3822",2.494676
"3824","3823",0.6928
"3825","3824",5.664719
"3826","3825",1.047276
"3827","3826",0.363232
"3828","3827",4.995003
"3829","3828",7.57177
"3830","3829",0.6928
"3831","3830",0.84654
"3832","3831",2.494676
"3833","3832",5.274215
"3834","3833",1.760161
"3835","3834",2.494676
"3836","3835",4.844862
"3837","3836",9.85213
"3838","3837",4.023331
"3839","3838",1.728674
"3840","3839",4.048831
"3841","3840",0.6928
"3842","3841",1.891613
"3843","3842",0.6928
"3844","3843",0.6928
"3845","3844",0.685091
"3846","3845",2.159668
"3847","3846",5.531915
"3848","3847",6.443648
"3849","3848",0.736055
"3850","3849",3.488339
"3851","3850",2.491836
"3852","3851",7.665107
"3853","3852",2.664568
"3854","3853",1.495333
"3855","3854",1.495333
"3856","3855",2.84481
"3857","3856",1.61634
"3858","3857",1.405909
"3859","3858",7.49533
"3860","3859",8.489044
"3861","3860",1.728674
"3862","3861",4.65397
"3863","3862",4.65397
"3864","3863",0.84654
"3865","3864",8.640498
"3866","3865",3.351007
"3867","3866",5.155241
"3868","3867",1.728674
"3869","3868",0.6928
"3870","3869",4.65397
"3871","3870",6.787749
"3872","3871",4.850723
"3873","3872",1.495333
"3874","3873",4.169531
"3875","3874",1.61634
"3876","3875",2.84481
"3877","3876",1.93879
"3878","3877",6.519626
"3879","3878",4.510127
"3880","3879",0.93753
"3881","3880",8.545839
"3882","3881",4.580561
"3883","3882",8.640498
"3884","3883",1.8275
"3885","3884",2.84481
"3886","3885",2.494676
"3887","3886",3.864311
"3888","3887",6.605253
"3889","3888",2.648025
"3890","3889",1.495333
"3891","3890",3.706335
"3892","3891",1.312971
"3893","3892",6.646389
"3894","3893",2.755299
"3895","3894",4.873456
"3896","3895",1.2661
"3897","3896",3.488339
"3898","3897",6.014454
"3899","3898",1.992747
"3900","3899",2.664568
"3901","3900",1.728674
"3902","3901",0.6928
"3903","3902",3.351014
"3904","3903",4.382178
"3905","3904",5.122371
"3906","3905",6.605253
"3907","3906",5.531915
"3908","3907",4.744183
"3909","3908",4.850723
"3910","3909",3.035642
"3911","3910",3.157118
"3912","3911",6.519626
"3913","3912",6.519626
"3914","3913",0.6928
"3915","3914",2.494676
"3916","3915",1.8275
"3917","3916",1.787727
"3918","3917",0.614768
"3919","3918",1.495333
"3920","3919",0.6928
"3921","3920",0.6928
"3922","3921",4.596357
"3923","3922",3.488339
"3924","3923",5.531915
"3925","3924",0.697377
"3926","3925",4.65397
"3927","3926",1.495333
"3928","3927",0.551916
"3929","3928",0.6928
"3930","3929",2.664568
"3931","3930",0.489021
"3932","3931",6.814138
"3933","3932",0.363232
"3934","3933",5.343587
"3935","3934",0.614768
"3936","3935",0.6928
"3937","3936",3.441429
"3938","3937",2.12706
"3939","3938",3.934205
"3940","3939",4.65397
"3941","3940",2.494676
"3942","3941",2.438748
"3943","3942",3.102124
"3944","3943",2.84481
"3945","3944",2.08933
"3946","3945",4.510127
"3947","3946",1.728674
"3948","3947",1.382103
"3949","3948",5.531915
"3950","3949",4.382178
"3951","3950",2.664568
"3952","3951",1.992747
"3953","3952",1.405909
"3954","3953",2.221974
"3955","3954",1.728674
"3956","3955",4.710558
"3957","3956",4.186387
"3958","3957",1.992747
"3959","3958",0.363232
"3960","3959",6.787749
"3961","3960",0.6928
"3962","3961",1.728674
"3963","3962",0.6928
"3964","3963",2.438748
"3965","3964",1.495333
"3966","3965",5.664719
"3967","3966",0.6928
"3968","3967",0.976195
"3969","3968",2.56041
"3970","3969",2.498991
"3971","3970",7.665107
"3972","3971",2.664568
"3973","3972",6.571507
"3974","3973",6.787749
"3975","3974",2.438748
"3976","3975",1.8275
"3977","3976",0.6928
"3978","3977",1.495333
"3979","3978",4.744183
"3980","3979",8.489044
"3981","3980",2.664568
"3982","3981",6.646389
"3983","3982",9.85213
"3984","3983",6.519626
"3985","3984",5.531915
"3986","3985",2.664568
"3987","3986",9.85213
"3988","3987",0.6928
"3989","3988",0.953372
"3990","3989",5.107681
"3991","3990",2.664568
"3992","3991",4.382178
"3993","3992",4.232809
"3994","3993",5.531915
"3995","3994",5.438473
"3996","3995",4.596357
"3997","3996",0.363232
"3998","3997",4.844862
"3999","3998",0.736055
"4000","3999",5.36431
"4001","4000",3.488339
